,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
0,1002,21,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091
1,2006,23,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091
2,3014,24,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091
3,4019,24,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091
4,5024,24,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091
5,6029,24,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091
6,7032,24,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091
7,8035,25,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091
8,9039,25,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091
9,10043,25,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091
10,11057,25,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091
11,12059,26,0.08333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333
12,13061,27,0.08333333333333333,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333
13,14078,27,0.08333333333333333,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333
14,15079,27,0.08333333333333333,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333
15,16099,27,0.08333333333333333,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333
16,17106,28,0.08333333333333333,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333
