,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
0,1005,22,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091
1,2010,24,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091
2,3014,24,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091
3,4021,24,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
4,5024,25,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
5,6027,25,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
6,7031,25,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
7,8037,25,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
8,9042,25,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
9,10047,25,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
10,11067,25,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
11,12086,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
12,13088,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
13,14107,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
14,15123,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
15,16123,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
16,17140,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
17,18142,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
18,19142,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
19,20145,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
20,21146,26,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091
21,22149,28,0.25,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333
22,23154,29,0.25,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
23,24164,30,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693
24,25182,31,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693
25,26209,31,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693
26,27232,31,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693
27,28252,32,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693
28,29273,32,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693
29,30300,32,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693
30,31324,33,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693
31,32352,34,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693
