,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
0,1003,21,0.1,0.2,0.1,0.4,0.1,0.1
1,2008,23,0.2,0.3,0.1,0.2,0.1,0.1
2,3012,25,0.1,0.2,0.1,0.4,0.1,0.1
3,4016,25,0.1,0.2,0.1,0.4,0.1,0.1
4,5021,26,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091
5,6024,26,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091
6,7031,26,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091
7,8036,26,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091
8,9041,26,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091
9,10048,27,0.08333333333333333,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333
10,11067,27,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.08333333333333333
11,12067,27,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.08333333333333333
12,13085,28,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.07692307692307693
13,14107,28,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.07692307692307693
14,15111,28,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.07692307692307693
15,16133,29,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.07692307692307693
16,17133,29,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.07692307692307693
17,18155,30,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.07692307692307693
18,19159,30,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693
19,20163,30,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693
20,21184,30,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693
21,22186,30,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693
22,23212,31,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693
23,24239,31,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693
24,25259,31,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693
25,26282,32,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693
26,27306,32,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693
27,28332,35,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693
28,29352,36,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693
29,30378,37,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693
30,31400,37,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693
31,32403,38,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.07692307692307693
32,33423,38,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.07692307692307693
33,34451,38,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.07692307692307693
34,35476,38,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.07692307692307693
35,36496,39,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142
36,37520,39,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142
37,38547,39,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142
38,39552,40,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.14285714285714285
39,40557,40,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142
40,41561,40,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142
41,42568,40,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142
42,43574,40,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142
43,44584,40,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142
44,45593,40,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142
45,46623,40,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142
