,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
0,1004,28,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.07692307692307693
1,2007,31,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.07692307692307693
2,3011,31,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.07692307692307693
3,4013,32,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.07692307692307693
4,5019,33,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.07692307692307693
5,6022,33,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693
6,7025,34,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693
7,8028,37,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.07142857142857142
8,9034,38,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.07142857142857142
9,10039,40,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142
10,11066,43,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
11,12072,45,0.2,0.2,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333
12,13082,45,0.2,0.2,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333
13,14087,47,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333
14,15090,47,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333
15,16093,47,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333
16,17096,50,0.13333333333333333,0.2,0.2,0.2,0.13333333333333333,0.13333333333333333
17,18102,51,0.2,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333
18,19115,54,0.2,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333
19,20121,54,0.2,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333
20,21125,54,0.2,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333
21,22129,55,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.2
22,23134,55,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.2
23,24137,55,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.2
24,25138,55,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333
25,26145,55,0.2,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333
26,27176,57,0.26666666666666666,0.2,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.2
27,28195,58,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666
28,29214,58,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666
29,30232,58,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666
30,31251,58,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666
31,32271,58,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666
32,33285,58,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666
33,34294,60,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427
34,35315,60,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427
35,36334,60,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427
36,37357,60,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427
37,38378,60,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427
38,39398,60,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427
39,40418,60,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427
40,41432,61,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427
41,42435,61,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
42,43440,61,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
43,44446,61,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
44,45448,62,0.26666666666666666,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
45,46458,63,0.3125,0.1875,0.125,0.125,0.125,0.125
46,47474,64,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.11764705882352941
47,48496,65,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.23529411764705882
48,49516,66,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.23529411764705882
49,50006,66,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.2222222222222222
