,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
0,1005,23,0.16666666666666666,0.25,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333
1,2009,30,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333
2,2009,30,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333
